,Unnamed: 0,id,img,label,text
1141,1141,23908,img/23908.png,1,"my favorite vegetable is me! White Female, 10-19 years old. Portrait Getty Images Stock photography Photography Image Photograph Getty Images Street photography Down syndrome"
1142,1142,39640,img/39640.png,1,"michael you can afford it. Black Female, 30-39 years old. United States First Lady US President When We All Vote famous Kanye West Juana Summers Beyoncé H.E.R."
1143,1143,81207,img/81207.png,0,"years ago slaves would be used for farming. The Black Man's Lament; Or, how to Make Sugar. [In Verse.] Slavery Stock photography Slave overseer Book Abolitionism Image Slavery Abolition Act 1833 Photograph Photography"
1144,1144,73198,img/73198.png,0,"i told on you, she's pissed. White Female, 30-39 years old. Black Male, 70 years old. Bristol Zoo Gardens Getty Images Chimpanzee Image Getty Images Photograph Stock photography stock.xchng Orangutans"
1145,1145,58321,img/58321.png,0,racism is realizing that these are not the same species. Getty Images Horse Getty Images Stock photography Image Photograph stock.xchng Royalty-free Mammal
1146,1146,30548,img/30548.png,0,"not sure if you're being funny or stupid. Black Male, 60-69 years old. Bill Cosby The Cosby Show Bill Cosby sexual assault cases Theodore Huxtable Getty Images NBC Camille Cosby Malcolm-Jamal Warner"
1147,1147,62745,img/62745.png,0,"you can be happy and smiling in any situation. White Male, 50-59 years old. Middle Eastern Male, 50-59 years old. White Male, 50-59 years old. White Male, 40-49 years old. Black Male, 10-19 years old. White Male, 30-39 years old. White Male, 30-39 years old. Middle Eastern Male, 40-49 years old. White Male, 50-59 years old. White Male, 40-49 years old. Middle Eastern Male, 30-39 years old. White Female, 30-39 years old. White Male, 40-49 years old. White Female, 70 years old. World War II Germany End of World War II in Europe 1945 Dachau concentration camp World war Victory in Europe Day German Instrument of Surrender"
1148,1148,14690,img/14690.png,0,"showing the kids you can do it too. Middle Eastern Male, 30-39 years old. Black Female, 30-39 years old. White Female, 50-59 years old. Prince Harry, Duke of Sussex Harry & Meghan Image Photograph Model future Book taaghche"
1149,1149,40916,img/40916.png,1,"my president sitting with a traitor and his tranny wife. White Female, 20-29 years old. White Male, 50-59 years old. Black Female, 30-39 years old. Latino_Hispanic Male, 50-59 years old. White Female, 30-39 years old. White Male, 60-69 years old. White Male, 40-49 years old. White Male, 50-59 years old. Black Male, 30-39 years old. White Female, 40-49 years old. White Male, 50-59 years old. Bill Clinton George H. W. Bush Chelsea Clinton US President United States Politics Prime minister"
1150,1150,3162,img/03162.png,0,"recruiter added me on linkedin so i guess things are getting pretty serious. White Male, 50-59 years old. Getty Images Stock photography Getty Images Photography Image photo library Coffee stock.xchng whole"
1151,1151,38162,img/38162.png,0,"when your teenager ""cleans his room. Getty Images Stock photography Image Photography stock.xchng Getty Images Photograph Sink Plate"
1152,1152,98241,img/98241.png,1,"don't mind me just watering my muslims. White Female, 30-39 years old. Flamethrower Stock photography Photography Getty Images Image Getty Images Fire lance stock.xchng Photograph"
1153,1153,87326,img/87326.png,0,"muslim porn star. Latino_Hispanic Male, 30-39 years old. Muscle Stock photography Human Image won Bodybuilding iStock Human body stock.xchng Photograph"
1154,1154,98034,img/98034.png,0,these aren't people. Pug Costume Halloween costume Dog Costume Marilyn Monroe Costume Dog Halloween Costumes Disguise Clothing Costume shop Halloween Dog Costumes
1155,1155,40627,img/40627.png,1,"look mommy. that woman on tv is wearing my diaper on her head... it's okay honey. she has shit for brains. White Female, 0-2 years old. Indian Female, 30-39 years old. Indian Female, 20-29 years old. Photograph"
1156,1156,84276,img/84276.png,0,"when i grow up i want to be a scientist. Black Male, 10-19 years old. Smile Product Recreation Student fun."
1157,1157,16053,img/16053.png,0,"all these flavors and you choose to be salty. White Female, 60-69 years old. White Female, 60-69 years old. Stock photography Photograph Image Ice Cream Illustration Ice pop Fruit Shutterstock"
1158,1158,67983,img/67983.png,1,"burn them all that's my girl. White Male, 40-49 years old. World War II Nazi Party Hitler and Stalin: The Tyrants and the Second World War Germany Hitler family Nazism He alone, who owns the youth, gains the future. 1945"
1159,1159,92148,img/92148.png,1,"once a year, women go completely crazy for about 365 days. Middle Eastern Female, 10-19 years old. Indian Male, 30-39 years old. Sheppard Pratt - Towson Campus AdventHealth for Children Medicine Orthopedics Enloe Medical Center Health care Pediatric Care Specialists Health Physician Patient"
1160,1160,84295,img/84295.png,1,"when you come home early and catch your 5th son from 3rd wife in an objectionable position with your favoutrite goat. White Male, 30-39 years old. Indian Male, 30-39 years old. Indian Male, 20-29 years old. Profession"
1161,1161,72658,img/72658.png,0,"i'm not sorry. White Female, 50-59 years old. Paul Reubens Pee-wee's Playhouse Pee-wee Herman Actor Celebrity Entertainment create Television Socialite Film director"
1162,1162,86753,img/86753.png,1,"when your white friends invite you to dinner and tell you to bring whatever you want. Latino_Hispanic Male, 30-39 years old. Chef Cooking Stock photography Eating Course Dish Meal Photograph Restaurant Photography"
1163,1163,13209,img/13209.png,1,"when you get arrested and the cop says ""you have the right to remain silent"" but you're happy because finally you have a right. Portrait Stock photography Getty Images Photography Image Getty Images Niqāb photo library Photograph"
1164,1164,81390,img/81390.png,0,the face she makes when you hit the g-spot. Pygmy Kiko goat American Pygmy Sheep Sheep–goat hybrid Milk Billy Goat Tavern Billy Goat Tavern Goat farming
1165,1165,91034,img/91034.png,0,the closest i've come to murder is holding oreos under the milk until the bubbling stops. Coffee Cream Panna cotta Getty Images Stock photography Oreo Image Latte Getty Images
1166,1166,60235,img/60235.png,1,"""no samuel, the star does not mean you're sheriff now"" White Female, 30-39 years old. White Male, 20-29 years old. United States Holocaust Memorial Museum Extermination camp Holocaust and Genocide Studies Genocide Nazism Liberation of Auschwitz concentration camp Encyclopedia of Camps and Ghettos, 1933–1945 Holocaust studies Holocaust education"
1167,1167,86075,img/86075.png,1,"everyone told me ''he is gonna leave"" Black Female, 3-9 years old. White Female, 10-19 years old. Getty Images Getty Images Stock photography Image Photo shoot Photograph stock.xchng Hair Brown hair"
1168,1168,30816,img/30816.png,1,"i swear harvey's been chasing the same fly for the last 13 years. Black Female, 20-29 years old. White Female, 20-29 years old. Indian Male, 3-9 years old. White Female, 20-29 years old. Latino_Hispanic Male, 3-9 years old. White Female, 3-9 years old. Junior Savva Andreas Andre Katie Price Princess Tiaamii Crystal Esther Andre Harvey Price Peter Andre Nicola McLean Getty Images Getty Images Photography"
1169,1169,49063,img/49063.png,0,"white kids be like i'm killing everybody, watch. East Asian Male, 3-9 years old. Southeast Asian Male, 10-19 years old. Middle Eastern Male, 30-39 years old. Stock photography Image Getty Images Photography Photographer Photograph Getty Images Alamy Composition"
1170,1170,51480,img/51480.png,0,duramax owners be like smokes like a freight train. Fire Smoke Wildfire Car fire extinguishing Gas Combustion Forest Tank truck Road
1171,1171,80165,img/80165.png,0,"look! johnny knoxville! it's ba'am! White Male, 30-39 years old. White Female, 20-29 years old. White Female, 20-29 years old. April Margera Bam Margera VH1 Rock Honors Musician Image Photography Getty Images Getty Images Photograph"
1172,1172,89521,img/89521.png,1,"heeeeaad shoulders wheel and frame wheel and frame. White Female, 3-9 years old. Chair Motorized wheelchair Product design Wheelchair Sitting Design Product Health Motor Beauty"
1173,1173,91764,img/91764.png,0,this violence will not be tolerated ! only we're allowed to do that ! European herring gull Columbidae Birds Gull Beak Duck Water Seabird Water bird Fauna
1174,1174,8349,img/08349.png,1,"honor killings are part of our culture well then, it will be my honor to kill you all. Latino_Hispanic Male, 20-29 years old. White Male, 60-69 years old. Latino_Hispanic Male, 20-29 years old. Black Male, 30-39 years old. Latino_Hispanic Male, 30-39 years old. James N. Mattis Ben Waldman Iraq General United States Ali Abulaban Next Generation Squad Weapon United States Army"
1175,1175,35784,img/35784.png,0,"everyone wants colonel sanders autograph when they see him out in public. Black Male, 30-39 years old. White Male, 30-39 years old. Black Male, 30-39 years old. Fried chicken Stock photography Chicken Image iStock Chicken Photograph Chicken french fries Photography Fast food"
1176,1176,95846,img/95846.png,1,"look son... another terror attack by peaceful muslims! White Male, 40-49 years old. White Female, 10-19 years old. Photography Getty Images Image Stock photography Getty Images Illustration Photograph photo library iStock"
1177,1177,21560,img/21560.png,0,"fuck off ya orange bastards. White Male, 50-59 years old. Stock photography Bishop Clergy Auxiliary bishop Image Photography Pope Getty Images Clergy Photograph"
1178,1178,28451,img/28451.png,0,"i didn't have kids so others could take care of them while i ""enjoy"" life everything can wait. i have a child that needs a mom. my priority. my responsibility. my life. White Female, 20-29 years old. White Female, 3-9 years old. Flower bouquet Stock photography Bride Baby's-breath Flower Floral design iStock Wedding Dress Flower girl Digital Camera"
1179,1179,58372,img/58372.png,0,"cosby trump why is this guy the only one convicted? matt lauei harvey weinstein bill o'reily charlie sheen. White Male, 50-59 years old. Black Male, 60-69 years old. White Male, 50-59 years old. Bill Cosby Kevin Spacey official finished Court United Kingdom Sexual assault citizenM Lawsuit"
1180,1180,94836,img/94836.png,0,"when you think of a cute idea for maternity pictures. White Female, 0-2 years old. Stock photography Photograph Image iStock available Product design Royalty-free Design Product Human"
1181,1181,50312,img/50312.png,1,"i normally rape goats. but little boys are okay. Latino_Hispanic Male, 50-59 years old. Beard Stock photography Image Hat stock.xchng Ethnicity Photography Kippah"
1182,1182,54713,img/54713.png,0,this one time at camp we got so baked. Joint Blunt Medical cannabis Hemp Narcotic Cannabis shop Stock photography Substance intoxication Medicine
1183,1183,63805,img/63805.png,1,"don't shoot im unarmed. Southeast Asian Male, 40-49 years old. Changchun Muscle Getty Images Arm Image Stock photography Photography Getty Images"
1184,1184,35402,img/35402.png,1,"wax on whacks off. East Asian Male, 50-59 years old. Waxing Hair removal Bikini hair removal Hair Waxing Kit Wax Rica Liposoluble Wax Beauty salon Beautician Laser hair removal"
1185,1185,93084,img/93084.png,0,has an orgasm... ...shoots out tranny fluid. Stock photography Windshield Car Motor vehicle Windscreen wiper Image Photography Getty Images Photograph
1186,1186,85743,img/85743.png,0,"yea, if you could go ahead and explain memes that'd be great! White Male, 40-49 years old. Gary Cole Alden Parker NCIS Getty Images Photography Actor Photograph Getty Images Image"
1187,1187,54639,img/54639.png,0,"lmco laugh my cock off. White Male, 3-9 years old. Portrait Stock photography Snapshot Black-and-white Chicken Getty Images Photography Image Getty Images"
1188,1188,94628,img/94628.png,0,a lamp post in a busy countryside street. Street light Stock photography Photography Photograph Getty Images Image Monochrome photography Getty Images Photographer
